Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs Filter Size;Batche Size;Prediction Window;
5;75.66099447;10744.91094;103.6576622;14.42605746;14.36614177;20.98632876;770.6311047;27.76024324;6.789623528;-0.18955217;20;0.4;300;200;90;20;5
5;80.73261617;9397.606263;96.94125161;15.87666914;15.85170132;17.51382909;564.651091;23.76238816;5.772688609;-1.78893407;20;0.4;300;200;90;20;10
5;61.94302704;6975.41072;83.51892432;11.89217907;9.848079264;21.60409933;875.3015114;29.58549495;6.990397094;-3.974366869;20;0.4;300;200;90;20;30
5;50.15365143;2800.550054;52.92022349;11.98599424;11.78763963;20.99295082;770.9978865;27.7668487;6.953199466;0.387273719;20;0.4;300;200;90;20;1
5;47.74289195;2841.661223;53.30723424;11.4707274;9.872963101;26.92592496;1286.748684;35.87127937;9.107297138;-1.458119387;20;0.4;300;200;90;20;5
5;18.22051392;491.5621606;22.17120115;4.370493903;2.695806925;23.37442659;964.4946358;31.05631394;8.097490846;-2.808234093;20;0.4;300;200;90;20;10
5;23.76009349;989.3989188;31.45471219;5.842902733;-5.674659048;29.4477815;1458.420241;38.18926866;10.24740506;-3.023183567;20;0.4;300;200;90;20;30
5;26.37016866;982.8107813;31.3498131;6.399840799;-0.105314221;21.58766091;824.9742216;28.72236448;7.095293308;0.632208752;20;0.4;300;200;90;20;1
5;36.11069631;2025.836624;45.00929486;9.111943796;-8.428641072;24.71169479;1063.221293;32.60707428;8.407923254;-2.394090444;20;0.4;300;200;90;20;5
5;93.4289121;17760.27818;133.2676937;21.48293341;17.7479581;23.12872316;1027.57696;32.05584128;7.729107655;0.464244081;20;0.4;300;200;90;20;10
5;139.6070685;22142.46781;148.8034536;33.17481089;32.43810339;25.21502048;1066.512912;32.65750928;8.888800481;-2.024473625;20;0.4;300;200;90;20;30
5;56.62218033;5194.161039;72.07052823;16.76318819;16.72626679;25.51654768;1138.270211;33.73826034;7.267506918;5.150234194;20;0.4;300;200;90;20;1
