Date;Price;Open;High;Low;Vol.;Change %;Price_5D_MA;Open_5D_MA;High_5D_MA;Low_5D_MA;Vol._5D_MA;Change %_5D_MA;Price_10D_MA;Open_10D_MA;High_10D_MA;Low_10D_MA;Vol._10D_MA;Change %_10D_MA;Price_50D_MA;Open_50D_MA;High_50D_MA;Low_50D_MA;Vol._50D_MA;Change %_50D_MA;Price_100D_MA;Open_100D_MA;High_100D_MA;Low_100D_MA;Vol._100D_MA;Change %_100D_MA;Price_200D_MA;Open_200D_MA;High_200D_MA;Low_200D_MA;Vol._200D_MA;Change %_200D_MA;RSI EWMA;RSI SMA;Position_10D_MA_50D_MA;Position_50D_MA_200D_MA;Previous_Position_10D_MA_50D_MA;Previous_Position_50D_MA_200D_MA;GoldenCross_10D_MA_50D_MA;DeathCross_10D_MA_50D_MA;GoldenCross_50D_MA_200D_MA;DeathCross_50D_MA_200D_MA;K;D;Momentum;Price_Orig;Price_D1;Price_Orig_D1;Price_D5;Price_Orig_D5;Price_D10;Price_Orig_D10;Price_D30;Price_Orig_D30
13/01/2016;0.439136192;0.440052969;0.443947101;0.438777661;0.120938694;0.807150946;0.38148368;0.392316395;0.38653819;0.389018605;0.116683935;0.718795633;0.319037248;0.323822012;0.309721324;0.333533929;0.192465358;0.749045802;0.312274554;0.305928148;0.300918375;0.321822611;0.639796381;0.65963468;0.235422738;0.231104468;0.234014109;0.233757455;0.895492837;0.487265662;0.154604158;0.153235591;0.157295029;0.149317762;0.955467532;0.446648767;0.503511935;0.531246914;1;1;0;1;1;0;0;0;0.302469136;0.376268821;0.503326996;431.1;0.437302638;429.3;0.394214118;387;0.392788021;385.6;0.390139554;383
12/01/2016;0.440052969;0.457675461;0.457375381;0.452370917;0.075168274;0.777948552;0.386919881;0.398767542;0.393276163;0.396490279;0.113115111;0.712676448;0.318702184;0.323921781;0.309257332;0.334336314;0.179571362;0.744206652;0.308591093;0.302358284;0.297386646;0.318306837;0.630475702;0.655904296;0.2319038;0.227534549;0.230570529;0.2302361;0.890228081;0.490600221;0.15231863;0.150910593;0.155008298;0.147139262;0.951431357;0.448463604;0.508244598;0.491347123;1;1;0;1;1;0;0;0;0.175;0.494848958;0.500079214;432;0.439136192;431.1;0.389222777;382.1;0.388102272;381;0.385046348;378
11/01/2016;0.457675461;0.457777325;0.460325534;0.46743941;0.053883937;0.808768808;0.393329377;0.393856967;0.396173962;0.395949566;0.157885312;0.789792087;0.318799911;0.321741113;0.307317005;0.334436612;0.166475611;0.768334242;0.304993911;0.298254916;0.293541264;0.314518468;0.625404968;0.670954464;0.228321591;0.223649365;0.22686028;0.22650252;0.885555547;0.500341333;0.150007545;0.148345628;0.152554071;0.144787274;0.949432489;0.460322196;0.607931375;0.673312409;1;1;0;1;1;0;0;0;0.634883721;0.641582091;0.53833967;449.3;0.440052969;432;0.395640216;388.4;0.418661506;411;0.388000407;380.9
10/01/2016;0.457777325;0.457573597;0.458087487;0.464699684;0.050027288;0.809173273;0.388272997;0.389620393;0.391391415;0.391378081;0.15012088;0.783742438;0.316663874;0.318833557;0.305067349;0.331957818;0.164788203;0.776376772;0.300859142;0.294250345;0.289633152;0.310212869;0.622457234;0.667266958;0.224423032;0.219727091;0.223102031;0.222456499;0.883399958;0.502520611;0.147457928;0.145834532;0.150080837;0.142258082;0.9495216;0.455847255;0.608558412;0.655992813;1;1;0;1;1;0;0;0;0.637209302;0.701183448;0.535408745;449.4;0.457675461;449.3;0.365590303;358.9;0.427218091;419.4;0.380971784;374
09/01/2016;0.457573597;0.462463074;0.463886063;0.471548999;0.03187193;0.800436823;0.384094955;0.385696748;0.387763276;0.388232113;0.146884634;0.781864961;0.313815826;0.315341638;0.302578668;0.327874255;0.17188632;0.783124318;0.296813972;0.290067939;0.285828545;0.305949207;0.621107669;0.674256067;0.220487255;0.215819653;0.219363338;0.218453709;0.881357293;0.501759177;0.144961859;0.143355269;0.147670563;0.139795806;0.949147686;0.453336317;0.607709968;0.678409215;1;1;0;1;1;0;0;0;0.63255814;0.803419068;0.534378961;449.2;0.457777325;449.4;0.437302638;429.3;0.386064989;379;0.37740654;370.5
08/01/2016;0.462463074;0.467352552;0.473041709;0.47081138;0.110787702;0.800032357;0.380225519;0.379582601;0.382980728;0.383193649;0.152333807;0.796050344;0.310395376;0.312177532;0.299485391;0.323933975;0.184120026;0.778966739;0.292599561;0.285869068;0.281776152;0.301126376;0.629524693;0.673098362;0.216566365;0.211786109;0.215525088;0.214301575;0.880692298;0.50672163;0.142497432;0.140787855;0.145199706;0.137267853;0.950846024;0.458407916;0.634980746;0.48449331;1;1;0;1;1;0;0;0;0.79047619;0.830754421;0.541508238;454;0.457573597;449.2;0.439136192;431.1;0.394214118;387;0.378934501;372
07/01/2016;0.46755628;0.436895182;0.469888098;0.450052687;0.20251046;0.867658955;0.374219585;0.373299954;0.375465297;0.377098336;0.137917802;0.797232459;0.307309991;0.306661726;0.294873597;0.319807428;0.176389131;0.805275354;0.288368559;0.281821685;0.277742579;0.296852229;0.624986682;0.665766229;0.212518935;0.207669112;0.211503726;0.210141581;0.87435853;0.509268498;0.139945381;0.13817514;0.142594614;0.134718833;0.94694963;0.459999006;0.663598543;0.503312473;1;1;0;1;1;0;0;0;0.941295547;0.843508824;0.54230038;459;0.462463074;454;0.440052969;432;0.389222777;382.1;0.380768055;373.8
06/01/2016;0.435978405;0.439849241;0.439674466;0.447839831;0.031799163;0.801731111;0.367976261;0.374527598;0.369316308;0.377811094;0.074881359;0.744732633;0.301893114;0.305721046;0.290247743;0.318360271;0.147602322;0.752385496;0.284286885;0.278772151;0.273881515;0.293392372;0.609182566;0.634208044;0.208384043;0.204173374;0.207585476;0.206398176;0.862752479;0.486241664;0.137345867;0.135918705;0.140028724;0.132401543;0.941470216;0.442770485;0.5305197;0.416904523;1;1;0;1;1;0;0;0;0.645833333;0.791489267;0.516714195;428;0.46755628;459;0.457675461;449.3;0.395640216;388.4;0.393704798;386.5
05/01/2016;0.439849241;0.440969746;0.44242116;0.451211802;0.040822267;0.80698916;0.369400593;0.373853597;0.37032936;0.378130607;0.080292158;0.758987553;0.301111297;0.303540378;0.289221338;0.315781178;0.165081665;0.768061614;0.281243882;0.275488798;0.27106805;0.290107256;0.616522305;0.643383929;0.204893018;0.20049404;0.204193452;0.202633156;0.86369351;0.49653416;0.135113887;0.133686756;0.137889294;0.130154887;0.944073637;0.44006066;0.552240838;0.472111576;1;1;1;1;0;0;0;0;0.804166667;0.644190656;0.523685044;431.8;0.435978405;428;0.457777325;449.4;0.365590303;358.9;0.397066314;389.8
04/01/2016;0.440969746;0.436589589;0.443234995;0.449947313;0.047371293;0.816939007;0.368735905;0.371879739;0.369787495;0.37427188;0.093429014;0.767749113;0.298975261;0.306761495;0.292652063;0.312528657;0.243298515;0.711423119;0.277935403;0.271787204;0.26793466;0.286158126;0.622267822;0.6592059;0.201201017;0.19681656;0.200636093;0.198799359;0.861532902;0.495746469;0.132895294;0.131433993;0.135736797;0.127859902;0.94698807;0.441204256;0.558370068;0.466494996;1;1;1;1;0;0;0;0;0.877966102;0.559542864;0.527962611;432.9;0.439849241;431.8;0.457573597;449.2;0.437302638;429.3;0.375878578;369
03/01/2016;0.436691454;0.440766018;0.440590031;0.444678609;0.069783518;0.801407539;0.366789318;0.372650025;0.369386986;0.372551429;0.105043683;0.749322022;0.302130452;0.310680995;0.296068727;0.315236703;0.245242702;0.703721374;0.274225395;0.268652047;0.264820089;0.282243944;0.629603615;0.639096132;0.197510877;0.193231805;0.197084068;0.195002898;0.859470162;0.492438166;0.130656012;0.129273056;0.133638944;0.125618202;0.953066794;0.435660302;0.538859143;0.42361511;1;1;1;1;0;0;0;0;0.431226766;0.489756991;0.518932193;428.7;0.440969746;432.9;0.462463074;454;0.439136192;431.1;0.379851278;372.9
02/01/2016;0.440766018;0.442090252;0.443336724;0.453108535;0.023212661;0.806584695;0.367548961;0.369617023;0.369174952;0.371568314;0.108676465;0.774980878;0.305955771;0.312092016;0.299710357;0.318174003;0.246068065;0.730847874;0.271062927;0.265549822;0.261921938;0.278993776;0.63005347;0.636566332;0.19391192;0.189558035;0.193608488;0.191290934;0.857133895;0.495562674;0.128506788;0.126877047;0.131510205;0.123313304;0.958476318;0.453808671;0.559165667;0.365179177;1;1;1;1;0;0;0;0;0.499082569;0.489514393;0.531368821;432.7;0.436691454;428.7;0.46755628;459;0.440052969;432;0.378323317;371.4
01/01/2016;0.442090252;0.436997046;0.44404883;0.449209694;0.047189376;0.818314189;0.364581602;0.366800664;0.367572916;0.36837319;0.131560433;0.773520617;0.307337913;0.312320059;0.301116392;0.318833104;0.255128711;0.743729553;0.267936963;0.262375145;0.25903006;0.275366168;0.639421502;0.640339594;0.190225502;0.185784121;0.190061796;0.187370676;0.859422483;0.500997742;0.126125117;0.124422271;0.12916289;0.120877051;0.960707571;0.458184169;0.565584457;0.366143367;1;1;1;1;0;0;0;0;0.52293578;0.440068495;0.530655894;434;0.440766018;432.7;0.435978405;428;0.457675461;449.3;0.372313334;365.5
31/12/2015;0.436997046;0.432616889;0.440081384;0.434668072;0.078188103;0.817181686;0.361827893;0.363791734;0.364840032;0.363629661;0.150530207;0.775259022;0.307561289;0.313531541;0.302114676;0.319864741;0.260200105;0.732279171;0.264704809;0.258597807;0.256197777;0.271444997;0.656985577;0.666195009;0.186438596;0.182114059;0.186443992;0.183513298;0.857598137;0.4971118;0.12368503;0.122021365;0.126773999;0.118475496;0.959889853;0.456021281;0.545451225;0.37995571;1;1;1;1;0;0;0;0;0.431192661;0.427088947;0.531368821;429;0.442090252;434;0.439849241;431.8;0.457777325;449.4;0.384027707;377
30/12/2015;0.432616889;0.439849241;0.441505595;0.442571128;0.080407495;0.795502346;0.358860534;0.371205739;0.371130377;0.361909209;0.246491935;0.708712885;0.30880382;0.31608278;0.303984702;0.321641449;0.280118852;0.718102508;0.26088861;0.255815026;0.253406268;0.2675413;0.694560306;0.62880542;0.182759622;0.178451416;0.182900856;0.17981902;0.856908047;0.499107284;0.121298491;0.119630253;0.124408865;0.116194142;0.958069206;0.457189737;0.528197737;0.361934838;1;1;1;1;0;0;0;0;0.352293578;0.36664379;0.497069075;424.7;0.436997046;429;0.440969746;432.9;0.457573597;449.2;0.384638892;377.6
29/12/2015;0.439951105;0.42793114;0.439674466;0.440463646;0.080116427;0.831257078;0.366172107;0.3770551;0.377255807;0.368274879;0.237589061;0.719282386;0.311302842;0.320444115;0.308020022;0.323332187;0.302394468;0.700177208;0.258084534;0.254145357;0.251819186;0.264291131;0.721125427;0.590000858;0.179084369;0.174747973;0.179327497;0.176014699;0.853685957;0.497925747;0.118921688;0.11715956;0.122000967;0.113828523;0.95594104;0.460893994;0.559051276;0.348602428;1;1;1;1;0;0;0;0;0.48440367;0.338406072;0.502297212;431.9;0.432616889;424.7;0.436691454;428.7;0.462463074;454;0.385453805;378.4
28/12/2015;0.428033004;0.43017215;0.436419125;0.439409905;0.088302711;0.804885941;0.371916914;0.382471174;0.383569712;0.374296458;0.235107512;0.721298936;0.315574915;0.3266298;0.312913023;0.328318432;0.301587447;0.679798255;0.256395451;0.25263047;0.250457933;0.262295598;0.727478642;0.586184718;0.175366316;0.171261507;0.175789695;0.17234793;0.849033498;0.49067899;0.116462129;0.114814974;0.119607324;0.111481492;0.953737743;0.45535004;0.513762137;0.406746985;1;1;1;1;0;0;0;0;0.256993007;0.238898187;0.503723067;420.2;0.439951105;431.9;0.440766018;432.7;0.46755628;459;0.402363247;395
27/12/2015;0.430274014;0.424264032;0.43224822;0.428872497;0.10114608;0.820336515;0.377234421;0.385672677;0.387527682;0.378622164;0.224861532;0.735901537;0.321620037;0.331375958;0.318199713;0.333333333;0.304283631;0.694656489;0.254862335;0.251398801;0.249244097;0.260502763;0.729968629;0.576494297;0.171865986;0.167765769;0.172326559;0.168700813;0.844187815;0.49010135;0.114130355;0.112449573;0.11724219;0.109133222;0.951382434;0.456095863;0.522559489;0.452999263;1;1;1;1;0;0;0;0;0.274796748;0.358069091;0.511010773;422.4;0.428033004;420.2;0.442090252;434;0.435978405;428;0.398594275;391.3
26/12/2015;0.424264032;0.463991036;0.467243133;0.427291886;0.351136984;0.739767028;0.380367953;0.39072768;0.39193328;0.385135301;0.21296545;0.722481051;0.326283018;0.336863259;0.32292399;0.338964351;0.295085425;0.686409487;0.253607967;0.250051868;0.248218453;0.259269096;0.732521753;0.580782094;0.168356353;0.164373883;0.168971868;0.165271814;0.83938981;0.486582996;0.111777892;0.110151511;0.114950708;0.106912589;0.949376577;0.452913683;0.500256194;0.420846111;1;1;1;1;0;0;0;0;0.178861789;0.504928482;0.504515209;416.5;0.430274014;422.4;0.436997046;429;0.439849241;431.8;0.398288683;391
25/12/2015;0.463991036;0.464602221;0.467955239;0.469863014;0.055084592;0.807798091;0.385448071;0.387622463;0.388776328;0.389903409;0.14478683;0.77456366;0.331658011;0.338359796;0.324006636;0.343907611;0.26833451;0.727780807;0.252250728;0.247825643;0.246254987;0.257381902;0.736558609;0.603721808;0.164952789;0.160173433;0.164996729;0.161803515;0.817997034;0.514335976;0.109493582;0.107308622;0.112233952;0.10465478;0.937561591;0.480285402;0.679473236;0.487420017;1;1;1;1;0;0;0;0;0.726840855;0.636094762;0.531685678;455.5;0.424264032;416.5;0.432616889;424.7;0.440969746;432.9;0.410308648;402.8
24/12/2015;0.464602221;0.450850565;0.466937945;0.466280295;0.073058032;0.833602977;0.382385757;0.389138964;0.38941243;0.386437929;0.184760224;0.74570614;0.333193723;0.336435677;0.324990861;0.343420449;0.292049925;0.765539804;0.250010785;0.246281117;0.245913106;0.254764293;0.792861512;0.582025555;0.160737879;0.155997092;0.160945144;0.157509899;0.816408573;0.512498031;0.106667705;0.104487772;0.109462553;0.101883945;0.937947736;0.47799821;0.682834091;0.62060984;1;1;1;1;0;0;0;0;0.741092637;0.476871042;0.516397338;456.1;0.463991036;455.5;0.439951105;431.9;0.436691454;428.7;0.392788021;385.6
23/12/2015;0.450850565;0.443720077;0.453509664;0.457955743;0.059159542;0.821873483;0.383905045;0.394169896;0.391297178;0.38896945;0.186116121;0.722898269;0.331308985;0.334996152;0.323458283;0.341285534;0.298698679;0.759814613;0.24845444;0.245042861;0.247305724;0.252115231;0.893396208;0.573106938;0.15654716;0.152071109;0.15692556;0.15332436;0.813088615;0.504489839;0.103862518;0.101817514;0.106705408;0.099175069;0.935615141;0.471683572;0.639261633;0.570742016;1;1;1;1;0;0;0;0;0.420427553;0.364984396;0.50491128;442.6;0.464602221;456.1;0.428033004;420.2;0.440766018;432.7;0.388102272;381
22/12/2015;0.443720077;0.445655496;0.451271617;0.456796628;0.067309442;0.804724155;0.388866469;0.398984185;0.396197522;0.393246;0.200122798;0.723454558;0.329968727;0.334996152;0.323177076;0.338950023;0.314600662;0.744751908;0.247216664;0.242727719;0.246618824;0.249574507;0.954604108;0.613583741;0.152607662;0.148276796;0.153156645;0.149272443;0.811444947;0.500210051;0.101208239;0.099217043;0.10413239;0.09654922;0.935859758;0.469122912;0.614883916;0.541884946;1;1;1;1;0;0;0;0;0.25415677;0.428889173;0.505465779;435.6;0.450850565;442.6;0.430274014;422.4;0.442090252;434;0.418661506;411
21/12/2015;0.446062952;0.450850565;0.453611394;0.447734457;0.157213025;0.800355929;0.393661721;0.403196688;0.399707864;0.396391968;0.19918902;0.728461164;0.329982688;0.337775434;0.327592025;0.334780491;0.395275258;0.717489095;0.24487385;0.23919408;0.244388754;0.245845551;0.975317167;0.660320727;0.148800286;0.144536263;0.149481952;0.145251967;0.809924241;0.496219083;0.098623328;0.096616571;0.101545118;0.093935763;0.9345563;0.468352228;0.626161071;0.615230524;1;1;1;1;0;0;0;0;0.402464066;0.616760444;0.50792142;437.9;0.443720077;435.6;0.424264032;416.5;0.436997046;429;0.427218091;419.4
20/12/2015;0.450850565;0.47101966;0.470701933;0.455005269;0.168782973;0.774227471;0.397721068;0.408829406;0.404678886;0.400103227;0.230054875;0.718587025;0.332551516;0.333827428;0.329152723;0.333333333;0.422292123;0.792598146;0.241316489;0.235024847;0.240863298;0.241955833;0.968399661;0.684804048;0.145039432;0.140790167;0.145839259;0.141526248;0.801552827;0.493724728;0.09603355;0.093948762;0.098944778;0.091425158;0.930002935;0.471459825;0.648691717;0.646603583;1;1;1;1;0;0;0;0;0.541076487;0.741452101;0.502534854;442.6;0.446062952;437.9;0.463991036;455.5;0.432616889;424.7;0.386064989;379
19/12/2015;0.471121524;0.472140165;0.475076297;0.477133825;0.076914681;0.807070053;0.403394659;0.40406326;0.405691938;0.40273306;0.223160265;0.785967596;0.328684313;0.327598985;0.323289559;0.330381706;0.399365388;0.815635224;0.237115352;0.230605329;0.236870499;0.237601306;0.967038257;0.68729097;0.141280439;0.136656479;0.141931676;0.137745507;0.791698348;0.506196503;0.093381705;0.091005479;0.096132989;0.08881294;0.924780369;0.485133254;0.753407829;0.734941327;1;1;1;1;0;0;0;0;0.822946176;0.804432588;0.537230672;462.5;0.450850565;442.6;0.464602221;456.1;0.439951105;431.9;0.394214118;387
18/12/2015;0.472140165;0.4640929;0.474669379;0.476290832;0.098999454;0.822520628;0.398670623;0.396601112;0.401239222;0.396539435;0.231078194;0.802934427;0.322569386;0.321684103;0.317524817;0.323747707;0.429179315;0.813863141;0.232658696;0.225711585;0.232761649;0.232743527;0.983525048;0.706414544;0.13713066;0.132491265;0.13792987;0.133504947;0.789106121;0.507404296;0.090454818;0.088130758;0.093328328;0.085925621;0.926672654;0.478420843;0.759046565;0.780605664;1;1;1;1;0;0;0;0;0.837110482;0.785638726;0.545627376;463.5;0.471121524;462.5;0.450850565;442.6;0.428033004;420.2;0.389222777;382.1
17/12/2015;0.464296628;0.463481715;0.466429298;0.47028451;0.064653447;0.810548455;0.391430267;0.391786823;0.395867691;0.388256691;0.239251954;0.787010639;0.31660803;0.313289245;0.31116954;0.314634915;0.432123107;0.843784079;0.227727504;0.220735511;0.228198003;0.227483845;0.992975949;0.713832433;0.132951107;0.128570846;0.134000953;0.129309583;0.78588403;0.497348107;0.087597299;0.085399284;0.090549801;0.083138677;0.923957409;0.470142204;0.741059655;0.773675393;1;1;1;1;0;0;0;0;0.728045326;0.815632386;0.5373891;455.8;0.472140165;463.5;0.443720077;435.6;0.430274014;422.4;0.395640216;388.4
16/12/2015;0.463481715;0.474686768;0.475076297;0.463645943;0.245006367;0.788869115;0.386658754;0.392268252;0.399754983;0.377958562;0.352712435;0.754189556;0.308357067;0.304110487;0.30347853;0.305837345;0.448089286;0.853053435;0.222706714;0.215476218;0.22347753;0.22220669;1;0.726524312;0.129013469;0.124600355;0.130253371;0.125261596;0.785525183;0.500472615;0.084879736;0.082724128;0.087915012;0.080466977;0.923420999;0.465468377;0.739219193;0.774768048;1;1;1;1;0;0;0;0;0.769053118;0.7798814;0.520437262;455;0.464296628;455.8;0.446062952;437.9;0.424264032;416.5;0.365590303;358.9
